Date,Block Number,Transaction Hash,Type,From,To,Amount,Token/Asset,Gas Fee (in ETH),Function,Input Data
2022-01-27 01:25:03 UTC,14084708,0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.000000000000000000,ETH,0.025071408116731080,"swapExactTokensForTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",0x38ed1739000000000000000000000000000000000000000000000019206863c7c7ea11a0000000000000000000000000000000000000000000000000000000002b0f1bc300000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b0000000000000000000000000000000000000000000000000000000061f1fb1700000000000000000000000000000000000000000000000000000000000000030000000000000000000000009fa69536d1cda4a04cfb50688294de75b505a9ae000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2022-01-27 01:25:03 UTC,14084708,0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xd2b0964ca46a4f3401ef65bbf9c616ed2f43f01b,463.503827959234040224,DERC,0,,
2022-01-27 01:25:03 UTC,14084708,0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,IN,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,762.397053,USDC,0,,
2022-01-27 01:36:00 UTC,14084756,0x05484e9d6a8e616f15bcde89560d07e5b9cb17003cb7146d682c5436d31d6a13,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0.000000000000000000,ETH,0.008221007753514270,"approve(address _spender, uint256 _value)",0x095ea7b300000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2022-01-27 01:55:32 UTC,14084859,0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,ETH,0.014411203352526388,"multicall(uint256 deadline, bytes[] data)",0x5ae401dc0000000000000000000000000000000000000000000000000000000061f202470000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000005229915d3bba8a9a21000000000000000000000000000000000000000000000000000000003859c3610000000000000000000000000000000000000000000000000000000000000080000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000e53ec727dbdeb9e2d5456c3be40cff031ab40a55000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb4800000000000000000000000000000000000000000000000000000000
2022-01-27 01:55:32 UTC,14084859,0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x25647e01bd0967c1b9599fa3521939871d1d0888,1515.628291782475422241,SUPER,0,,
2022-01-27 01:55:32 UTC,14084859,0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,IN,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,985.932632,USDC,0,,
2022-02-19 22:21:03 UTC,14239129,0xa4f2bbeb47ad18af746c3f2affd12a0c2e305cf635e6ccabeba55ff78f1e86df,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x1f667f4d615c4931f2fd215d458f19c6a03c59dd,0.080000000000000000,ETH,0.001541733319518000,,0x
2022-03-22 06:41:14 UTC,14434562,0x784d6363e887ce3c63be1222082d1f67d9b25136a748c9b91e5fda994376d8e2,IN,0x2a927e4f42d5758d27834f97949bbb292e44fb61,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2000,DEgg,0,,
2022-03-25 03:26:25 UTC,14453003,0xaa50d0121a4a99c71aa81b0a26c69a43247989abf0028d0ebdb0bd98092cef5b,IN,0x8b4611d22330372b17ec61b359ed36479dab6a3f,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1250,KiCT,0,,
2022-03-30 02:44:19 UTC,14484979,0x1a858e4a5f7061d30a8ab7524e996f40016c87fd017c65e76b0b1247ccd397ae,IN,0x54475cd5ef175b6cb82f75c4ec9948029bb999d3,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1800.39899977993227455,TOSH,0,,
2022-04-03 01:16:07 UTC,14510165,0xf311c5bd2ff9c3cfb9ec8b18514bc7d261f433b7294e668433bab9788d019b87,IN,0xa7aefaf188f90f8c7f0e3be4b91c685ccd58274c,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,5000,Berry,0,,
2022-04-21 19:16:00 UTC,14630107,0xcf67e56a6eb9044141cd34f9ee1672b2757fa10d4922a92db23d221054111641,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,ETH,0.003358958360142402,"transfer(address _to, uint256 _value)",0xa9059cbb000000000000000000000000c14eec6f01609ef7faabc413ca005f84d4a1e9000000000000000000000000000000000000000000000000056bc75e2d63100000
2022-04-21 19:16:00 UTC,14630107,0xcf67e56a6eb9044141cd34f9ee1672b2757fa10d4922a92db23d221054111641,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,100,DAI,0,,
2022-04-21 19:27:48 UTC,14630167,0x2d7047f750c40b2213a61f845550720d883c3240be954c2dbcf6bce2b3e1b917,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,ETH,0.002670523711559022,"transfer(address _to, uint256 _value)",0xa9059cbb000000000000000000000000c14eec6f01609ef7faabc413ca005f84d4a1e90000000000000000000000000000000000000000000000009d3595ab2438d00000
2022-04-21 19:27:48 UTC,14630167,0x2d7047f750c40b2213a61f845550720d883c3240be954c2dbcf6bce2b3e1b917,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,2900,DAI,0,,
2022-04-28 07:35:00 UTC,14671552,0xb220456c9ac32dcdcf32158a9d891c540778660146673236373d16728b9d7007,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000,ETH,0.002218107774968325,"transfer(address _to, uint256 _value)",0xa9059cbb000000000000000000000000175528fa4b72ea751fb03e98c5eb04beb727cc1a00000000000000000000000000000000000000000000000000000000683564d5
